text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,service_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
料理も非常においしかったのですが、少量をうたっている割には量が多すぎ。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
だったらもっと料理のコストを下げてお値段も安くしてほしいと思いました。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
お部屋もお料理もとてもよかったです。,1,0,1,0,0,0,0,0,0,0,0,0,1,0
暖房設備が古いのが気になりましたが特に問題ありません。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
【良かった点】・築年数が浅いので、非常に綺麗。,0,0,0,0,0,0,0,0,0,0,1,0,1,0
宿泊で温泉も入れますし、朝一から遊びたい方は15分早く入場できます。,0,0,0,0,1,0,0,0,0,0,1,0,0,0
富士山を見ながらの朝食バイキングはとてもおいしく、選り取りみどりです。,1,0,0,0,0,0,0,0,1,0,0,0,0,0
笑お部屋は狭いけれど、とても清潔＆ベッドがソファのように使えるようになっていて、とても使い勝手が良かったです。,0,0,0,0,0,0,1,0,0,0,1,0,1,1
総合的にお値段に対してとっても満足度の高いホテルでした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
キッズスペースが朝食のバイキングレストランの中にもあり席も近くして頂いたので助かりました。,1,0,0,0,0,0,0,0,0,0,1,0,0,0
お部屋も改装されたばかりという感じでしたが、洗面台が狭く古さもありもう少し綺麗だと良いなと思いました。,0,0,0,0,0,0,0,1,0,0,0,0,0,1
大浴場、部屋からの眺めは格別でした。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
食事は工夫されているとは思いますがもう一工夫欲しい？かと思います。が満足しています。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
古いですが掃除はしっかりして下さっていたのできれいでしたよ。,0,0,0,0,0,0,1,0,0,0,1,1,1,1
食事の時係の人が外国の女の子だったのですが、たどたどしい日本語ながらも可愛らしい笑顔でした。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
外湯金泉のチケットをいただけたので、当館の銀泉とともに念願の有馬温泉を堪能することができました。,0,0,0,0,1,0,1,0,0,0,0,0,0,0
朝食は和定食で内容はよかったですが、干物が冷めてかたくなっていたのが残念でした。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
お風呂もお部屋も大満足です。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
絶対にまた行きたい宿になりました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
年に何回も旅行をしますが、ここまで美味しい食事ができるところはなかなかありません。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
着いて建物の古さに『失敗したー』と思いましたが部屋やトイレは綺麗で快適でした。,0,0,0,0,0,0,1,0,0,0,0,1,1,0
古さを感じる建物、また清潔探しにないフロント、そして部屋も古めかしい。,0,0,0,0,0,0,0,0,0,0,0,1,0,1
お部屋は広くわんちゃんの匂いもなく、カビ臭さもなく、清潔でとても良かったのでまたリピしたいと思います。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
値段のわりに綺麗で近くに観光できるところもありとてもよかったですが、中国人の団体観光客と重なり、せっかくのお風呂が最悪でした。,0,0,0,0,0,1,1,0,1,0,0,0,1,0
お風呂にペットボトルやビニール、脱衣場床はべちゃべちゃ、大量のバスタオルは散乱、洗面台は髪の毛や櫛が・・・英語や中国語などでちゃんとマナーは貼ってあるのでホテル側には落ち度はありませんが、それらを片付けながら悲しい気持ちになりました。,0,0,0,0,0,1,0,1,0,0,0,0,0,0
大雑把でないもっと考えた食事時間助調整が出来るはずです。,0,0,0,1,0,0,0,1,0,0,0,0,0,0
美味しかったのですが、見た目以上に量が多く食べ残してしまいました。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
女風呂での心配りがもう一つ抜けているように思いました。,0,0,0,0,0,1,0,1,0,0,0,0,0,0
お料理もお宿も最高でした。,1,0,1,0,0,0,0,0,0,0,1,0,1,0
また泊まりたいと思う宿です！,1,0,1,0,1,0,1,0,1,0,1,0,1,0
スタッフの対応も良く、気持ち良く過ごす事が出来ました。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
建物も清潔感があってオシャレでした。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
腰が悪いのでベットの部屋にしたく、グレードアップのプランにしたのですが違うお部屋だったようです。,0,0,0,0,0,0,0,1,0,0,0,0,0,1
お風呂は、姉妹館のホテルに色々なお風呂がありそちらも無料で入浴できとても良かったです。,0,0,0,0,1,0,1,0,0,0,0,0,0,0
素敵な時間を過ごさせて頂きありがとうございました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
寒い日だったので、離れから母屋やお風呂への移動は年寄りには少し大変でしたが、それ以外はとても良かったです。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
特にお料理は優しい味、丁寧な仕上がりという感じで１７歳から８７歳まで大満足でした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
この安さで２食も付いているのでお得でした！！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
温泉の泉質は、変えようもないので仕方ありませんが、ぬるぬる感もなく残念でしたが、掛け流しで清潔感はありました。,0,0,0,0,1,1,1,0,0,0,0,0,0,0
楽天トラベルから申し込みした時と、直接ホームページから申し込みした時と、少し差があるように感じました。（お食事の内容が）,0,1,0,1,0,0,0,0,0,0,0,0,0,0
それと、カニ刺の食べ方がいつもと違って食べにくかったです。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
部屋は綺麗で掃除も行き届いていましたが、電球が１つ切れていたのが残念です。,0,0,0,0,0,0,1,0,0,0,0,1,1,0
到着時の出迎えが丁寧で気持ち良く、ホテルもきれいでよかったです。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
温泉は部屋数にしては狭いな?と思いましたが、運よく他の宿泊者の方と一緒にならずゆっくりできました。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
食事は暖かいもの、冷たいもの美味しい状態で提供されてとてもよかったです。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
それ以外はとてもいいお宿だなと思いました。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
部屋はビジネスホテルのベッドルームでごく普通でしたが、お風呂や食事が抜群に良く満足しています。,1,0,1,0,1,0,0,0,0,0,0,0,1,0
そして何よりよかったのは食事です。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
仲居さんもとても素敵な方で、お部屋も綺麗で広く、沢山の方がいないところがゆっくり出来て素敵でした。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
お料理も見た目、器、内容ともに申し分なく。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
お料理も部屋と個室と選べて、夜にはバーもあり、楽しめました。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
遠いので中々すぐには行けませんがまた必ず利用したいと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
１つだけお願いとしてはバーはお料理の時と同じお酒ではなく、リキュール類なんかも少し混ぜてもらえたり、おつまみなんかも少しあるとあの雰囲気がより素敵になると思います。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
地下鉄の駅からも近く、コンビニもローソン、セブンが見えるところにありとても便利部屋は狭いと思う人もいるかもしれませんが、十分だと思います。,0,0,0,0,0,0,0,0,1,0,0,0,1,1
建物の立地や構造から考えると仕方がないところだと思います。,0,0,0,0,0,0,0,0,0,1,0,1,0,0
何よりビックリしたのはお食事です。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
夕食・朝食ともに美味しくボリュームもあります。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
部屋についている時計が狂っていたことと、露天風呂の壁のペンキがはがれていたこと以外は最高でした。,1,0,1,0,1,1,1,0,1,0,1,1,1,0
お部屋は広くとても清潔感がありくつろげました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
連泊をお勧めします。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
やはり食事とお風呂は最高のレベルだと思います。,1,0,1,0,1,0,0,0,0,0,0,0,0,0
部屋も綺麗で、食事はどこのレストランもとても美味しかったです。,1,0,1,0,0,0,0,0,0,0,1,0,1,0
これが改善すれば完璧です,1,0,1,0,1,0,1,0,1,0,1,1,1,0
お風呂はすごく良かったですが 夕食が今ひとつって感じですね!,0,0,0,1,1,0,0,0,0,0,0,0,0,0
洋室のトイレやユニットバスの老朽化はあります。,0,0,0,0,0,1,0,0,0,0,0,1,0,0
最寄り駅からは離れているのですが、無料シャトルバスを利用できとても便利でした。,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ビジネスで利用するホテルで私には高いレベルで、一番バランスの取れたホテルと思っております。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
建物は改装され美しく、スタッフの気遣いも良くった。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
食事美味しくお腹がいっぱい。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
また寄せて頂きたいと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
食事もなんとなく冷たい。,0,1,1,0,0,0,0,0,0,0,0,0,0,0
味はすべて味噌味部屋のお風呂はお湯が出るのが遅い大浴場までは遠い解りずらい正規の料金払ってまで行きたくはありません,0,1,0,1,0,0,0,0,0,0,0,0,0,0
夕食は一部の料理が出るのが遅かったですが、誠意をもって対応してくれたかと思います。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
山側のお部屋を空いていた海側に変更頂き、お食事の件でも親切に相談に乗って下さりとても快適に過ごすことができました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
海沿いの一軒宿のような雰囲気で、温泉もゆっくり浸かることができ、一人旅を満喫できました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
彼女たちは頑張っているのですから、お客様の様子に合わせて、サポートしてあげて欲しいです。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
部屋から見る月、露天風呂から見る月、忘れられない、素晴らしい月夜でした。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
案内／確認しないのであれば自由席にしたほうが良いかと思います。,0,1,0,0,0,0,0,1,0,0,0,0,0,0
お食事は、私達には、塩味がきつくかんじましたが、目で楽しませてもらいました。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
歴史が香る宿らしく、周りは、下諏訪大社、いい感じです。,0,0,0,0,0,0,0,0,1,0,1,0,0,0
お部屋をグレードアップしていただき、感激いたしました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
食事の方も予想以上に良くて大満足です。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
当日のチェックインからスタッフの対応も良く、食事が非常に美味しかったです。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
全てにおいて満足し、またいつか時間と懐に余裕が出来たら再訪したい宿です。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
全てメイン会場まで取りに行く必要があったのが、少し残念でした。,0,1,0,0,0,0,0,0,0,0,0,1,0,0
シャワーを使用すれば消えますが…隣接の温泉は公衆浴場的なニュアンスです。,0,0,0,0,0,1,0,1,0,0,0,0,0,0
連れの話しでは衛生状態が今一つ…床とか？,0,0,0,0,0,1,0,1,0,0,0,0,0,1
それを補うのが清掃だと思いますが、タイルの目地が汚かったり、浴室に髪の毛が付着していたり、不快感を感じました。,0,0,0,0,0,1,0,1,0,0,0,0,0,0
設備は古さも感じますが、清潔で気になりません、広めの部屋に変更していただけたみたいで、ゆったりとくつろげました。,0,0,0,0,0,0,1,0,0,0,1,1,1,0
到着すると、以前の事を色々思い出したみたいで面白かったです。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
大変お世話になりました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
施設の古さは多少感じるが元々しっかり作られているので痛みという印象にはうつらない。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
清潔で細やかな清掃には頭が下がる。,0,0,0,0,0,0,1,0,0,0,1,0,1,0
駐車場やコーヒー等も無料で朝食も美味しかったので良かったです。,1,0,0,0,0,0,0,0,0,0,1,0,0,0
部屋も広いし、朝食もいい。,1,0,0,0,0,0,0,0,0,0,0,0,1,0
夜は楽しく過ごすことができました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
部屋はお掃除が行き届いていました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
また泊まりに行くときはお願いします。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
感想は、「ゆっくりと過ごせました」川岸のせせらぎを感じ、部屋は明るく、エアコンとテーブルこたつ、何より寝ごちの良い寝具でした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
食事は、朝、夕共に適量で美味しく完食し楽しめました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
リニューアルしたばかりとはいえとっても綺麗でお風呂も大きく大満足でした。,0,0,0,0,1,0,0,0,0,0,1,0,1,0
高級ホテル風なのに気取らない・気を使わない所で「癒やしの時を…」と言う謳い文句はぴったりです。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
この日は節分と言うこともあり、お気持ちで恵方巻も出していただき（子供には子供用のものを）とってもありがたかったのですが、色々食べたいものがあり残す結果となってしまいました。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
インテリアがすごくオシャレで、横浜観光に訪れた友人もすごく喜んで、ヨコハマ＝オシャレのイメージ通りだったようです（笑）バスルームが狭いのも、ニューヨークのアパートメントみたい、と思えなくもないし。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
インテリアはオシャレですが、味は可もなく不可もなく。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
食事も夕食、朝食共に大変美味しく頂きました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
小さい子供を二人連れて行くことで心配や不安もありましたが、おかげさまで最高の旅行となりました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
デラックスルームを利用しましたが、部屋は広く、テレビも2台あり良かったです。,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ともあれ、誰に対してもおすすめできる素晴らしいホテルでした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
