text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,servis_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
駐車場の場所が分からずホテルの裏に回ってしまい電話をかけたところすごい年配のおじさん出てきて、対応がめっちゃ怖かったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
悪い人では無さそうなので全然気にはしていませんが。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今月１８日より２泊で後輩が広島へ行くのでまた予約させて頂きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
とても楽しかったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
価格の割にはお買い得だと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
又、行きたいと思います,0,0,0,0,0,0,0,0,0,0,0,0,0,0
こちらのお風呂が好きでまた利用させてもらいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eco連泊スタンダードプランで4泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3月5日に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
実家の両親と私達２家族で利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
楽しい家族旅行になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
予定にはなかったのですが、台風回避のために急遽泊まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台風という事もあり、ホテルと提携？の割引サービスのある紹介されていたお店３つについて営業中かどうか問い合わせたら、わかりませんと言われたのがやや残念、まあ電話したらいい話ですけどね。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
結局は臨時休業でやってませんでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとう。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
何度か利用しています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
以前の投稿で部屋でのWi-Fiが入りにくいと書きましたが今回はほぼ入らない状態でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フロントに電話で入ら無い旨伝えると無料Wi-Fiですのでとの答えでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回は初めて連泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
のんびりマイペースで過ごすことが出来て、リフレッシュ出来ました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また気分転換したい時にお世話になります。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました（*^^*）。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビジネスホテルとは言いつつも夏休み期間だったせいか、家族づれや外国人観光客が多かったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
敷地内駐車場に入らない車種だったので近隣の提携駐車場を教えていただいたのですが、翌日チェックアウトの際別の方に「本日11時までの割引です。」と言われ慌てて出庫しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
そして11時チェックアウトとしているならせめて10分は余裕が欲しいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フロントが混んでいたりして過ぎた場合どうなるのか気になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あと乳児含む4人での予約をしたのに「3名様ですね。」とわざわざ確認されたのも不快でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
改善したほうがいいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大変不快でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
特別気を遣ってもらいたいとは思いませんが、ホテルのフロント係として必要最低限の案内はしてもらいたいと思いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
隣の中国の人に感想を聞いても、まずいから食べないとのことでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初めて山上館に泊まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
観光で疲れるので、お金払ってでもこちらがおすすめかも。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
連泊したけど、どちらも山上館にすればよかった。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
そして行ってきたことをみんなに自慢したい♪,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ここは人生一度は行くべきと周りにもお勧めたい♪,0,0,0,0,0,0,0,0,0,0,0,0,0,0
そんな満足度の高い宿でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
満足でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
何でしょう？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お洒落？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
洗練されている？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
私は康楽館で芝居を見るのが主目的でそこからどの宿にしましょうか??という感覚で選びましたが、次回はこの宿ありきで秋田観光何処に行く?。という感覚で旅行するのも良いかなと思いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
風呂は他のドーミーインと比べて思っていたより普通でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また泊まりたいお宿でした^^,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2度目の利用です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツインルームが、空いてなかったので、シングルルームを4部屋取りました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
いつも使わせていただいています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゆっくりとした時間を過ごす事が出来ました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1月1日に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
周辺の取引先へ回るために連泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
とても良いホテルです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また、泊まりたいと思いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
家から車で1時間程度しか離れていませんが、彼の仕事お疲れ様会と婚約記念に利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サプライズが得意とのことで、なにかできないかと思い問い合わせメールを送りました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
彼にはただのホテルに泊まるよと伝え露天風呂付客室とは内緒にしてあったので、とても喜んでいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お肉が好きなので夕食は肉づくしコースにしました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お風呂は屋上ではなく浴場のほうへ行きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
こんどは記念日に、ぜひ利用したいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回で３回目のペットと一緒のお泊まりです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
同じ宿は勝手がわかっているので安心です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ずっと泊まってみたかったやまぐち館へ行って来ました！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
こちらから聞けば説明してくれましたが…。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
隣のお席の方は料理の説明をされてましたが…。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10分以上経ってから従業員の方が来てお鍋と焼き物だけ料理名を言って、火をつけていきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
結婚記念日の旅行だったのですが、とても残念でした。もぅ行きません。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お茶のコーナーは静岡ならではとは思いましたが…。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
変わらずとても良かった。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
先月、ここに宿泊して正解だったので、今月の旅行もここで前回と同じく２泊した。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホテルのフロント、３つほど受付する場所があり、並んでいると誰かが割り込んで来た。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
それに対して（朝食）。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回は１泊目にバイキング。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
２泊目に（アメリカンブレックファースト）を1人1000円増しで注文。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6月初旬に愛犬5匹と3家族でお世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
愛犬同伴できる宿で一番だと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全員が「また来たい！」って。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
何度かリピートさせていただいております。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ただ、祝前日ということで、料金が比較的高いなー、と感じました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
次は別のビジホにするかも。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
親子四世代で宿泊させていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大変に素晴らしい滞在でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一時帰国で東京から近く温泉を楽しめるところを探していて、こちらを選びました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとう！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
とてもいい休日を過ごすことができました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また別の県でも利用したいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪道でしたが海岸や道の駅まで散歩も楽しかった。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また初夏のころ行きたいなぁと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
３世代で利用させて頂きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また利用したいホテルです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出張で一泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また泊まりきたいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
いわなを初めて食べました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また、来ます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
重慶飯店の近くなのですが、なかなか手がでません。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また利用したいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久しぶりに利用しましたが、あまり快適とはいえませんでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ほかの利用客も不便がってました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
配管が太すぎるのが原因でしょう。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
以前、配管を直す前には、ごんなことはなかったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
妊娠中に夫婦で利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また泊まろうと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
隣に座った御婦人は、待たされて時間がなくなったようで、ゆっくり食えないようなことを愚痴ってたし、これはある程度仕方ないか・・とは思いますが、そのあと隣に来た御婦人は、家族バラバラに座らせられて、楽しい食事タイムとは言えなかったようで、朝から隣の人の文句を聞くのは不快だった。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フロントにウエイトサークルが無いため、チェックイン時にどこに並べばいいか分からず戸惑った。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回２回目の利用となりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
子供はこのホテルが大のお気に入りで、また利用させて頂きたいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
単純泉と硫黄泉があるはずでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浴室も2か所別の入り口があり独立しています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初めて宿泊しましたが非常にレベルの高いホテルかな、と思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初めてドーミーインに宿泊したが今までのビジネスホテルで一番良かった。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全国のドーミーインに宿泊したいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宿泊は2回目ですが、中々仕事で行く機会が無いのが残念です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
又、お世話になる機会もありますのでよろしくお願いします。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
色々旅行してきましたが、今回が、今まででの最上階の部屋での宿泊となりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
夫婦二人、小学生、幼稚園、３歳の子供三人、計五人で泊まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
部屋に入って驚いたのがベッドの数、なんと４台！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
しかも全部くっついている・・・！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホテルに泊まって心配なのが、ただでさえ寝相の悪い子供たちが落ちてしまうこと。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フットワークよく動けました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宴会場でビュッフェスタイルの朝ごはんをいただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
時期や時間帯にもよると思いますが、コーヒーをいただくのにも列を作らなければならない混雑ぶりにはちょっとびっくりしました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
部屋に入った瞬間タクシーの車内にいるような匂いがした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
以前秋田と北上のコンフォートを利用したときと同様、全室禁煙化やコストダウンの影響なのかなと感じた。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
始めて利用させていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
夜のラウンジを楽しみたかったのですが、ラウンジには誰もおらず、コーヒー代金も高かったので止めました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セントレアを利用するために前泊させて頂きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回はホテル２階にある豪華さんで中華を食べる為に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
海鮮丼にひっつみ、作りたてのオムレツ！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1月5?6日に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
車で行ったので気になりませんでしたが、駅から歩く場合は大荷物だと大変だと思われます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
時間帯によって（8時くらい？）は混んでいるので、早めに行った方がいいかもしれませんね。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
前回は、頂き物のクーポンで祥吉さんに行きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回は楽天トラベルで行きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
１日目には、前回口コミ出来なかった時のを記述します。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3009月20日に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今では珍しく、客室の担当の方がチェックインから、夕食、朝食、見送りまで。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
妻はハグもしてました。（笑）,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝風呂後にも食べてしまいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
汗。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
それから食事、60と58の量食い夫婦も少し残してしまいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
備前？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近さで出石？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あと、女将さんの考えでしょうか？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
がありましたが、皆さん是非、喜太郎、姫神、宗次郎、葉加瀬太郎などイージーリスニングをお持ちください、良い旅になること請け合いです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あとは、これからは牡蛎ですか？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
その時はまたお世話になります。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ＧＷでの観光で利用させてもらいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
釧路駅の真横。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
これだけでも宿泊する価値があるのではないかと思いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
釧路に来たらまた必ず利用したいと思いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
特に日の出が良かったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
目の前に広がる海、養殖筏が浮かんでいます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青く広い空。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
絶景を味わいつつ、一人ゆっくりと寛げました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大船渡温泉は、「温泉総選挙２０１８」上半期にベスト５に選ばれました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
まずは新鮮です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
この日は、鮑・鰹・カンパチ・甘海老でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
珍しい魚を食べました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
「どんこの田楽焼き」です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
どんこは、正式名を「エゾイソアイナメ」と言い、北日本の三陸以外ではあまり見ない魚だそうです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
名物カジキマグロの兜煮は辛すぎず、御飯が進みました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋刀魚のつみれ汁は冷えた体が暖まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
２日目は、カニ・タコ等のシャブシャブでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また泊まりたいなと思いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
何度も利用しており、今回もちょっと行って見ようかみたいな感じで予約。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また行きたいな。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
しかし残念なことにトラブル発生。（トラブルの内容はここでは差し控えさせていただきます）,0,0,0,0,0,0,0,0,0,0,0,0,0,0
