text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,service_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
朝食の白ご飯と炊き込みご飯がありましたが、ぱさぱさとしていて残念でしたが、あとは甘酒を使ったジュースや総菜はおいしかったです。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
食事：リニューアルし、「美濃吉」が無くなってしまったのはちょっぴり残念だと感じていたのですが、２階のレストランは天井も高く明るく開放的です。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
美味しかったですが、たまたまでしょうか？,0,0,1,1,0,0,0,0,0,0,0,0,0,0
部屋は少々狭いが、スキー旅行の目的で宿泊したので満足です。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
朝食も美味しかったですが八戸らしい物が一品あったら更に良かったと思います。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
お風呂とトイレが別になっていてよかったですが、入浴の脱衣の時、ちょっとした目隠しのカーテンでもあればと思いました。,0,0,0,0,1,1,0,0,0,0,0,0,1,0
古い建物なので、設備面などは新しいホテルと比べると劣りますが、のんびりと過ごすことができました。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
新しいホテルだけあって、館内も綺麗でしたが、1階のトイレ一番奥の足元にある窓枠にホコリが目立ち、毎日掃除されているのかな？と思いました。,0,0,0,0,0,0,0,1,0,0,1,1,0,0
施設自体少し古いですが掃除が行き届き香の香りがしておりましたが、部屋の玄関が特有の匂いがあり少しがっかりしました。,0,0,0,0,0,0,1,0,0,0,1,1,0,1
立地も便利な場所ではありませんが、クルマで行く分には問題ないし、なんとなく隠れ家的な要素も感じられて私的には好印象です。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36平米ですが、四人となると少しきゅうくつでしたが、新しい部屋で、お風呂もバスタブが大きくて、気持ちよかったです。,0,0,0,0,1,0,0,0,0,0,0,0,1,1
夜は洋食のコースでとても美味しいのですが犬が同伴できないので、部屋に待たせている分、料理が運ばれてくるタイミングの遅さが目立ちました。,0,0,1,1,0,0,0,1,0,0,0,0,0,0
お風呂は、狭かったが、とてもやわらかいお湯で芯まで温まった。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
部屋は交換していただけましたが、変わった部屋には、前の宿泊者が記入した支配人へのアンケートがそのまま置かれていました。,0,0,0,0,0,0,1,1,0,0,0,0,0,1
温泉自体はよかったのですが手すり等ネジがゆるんでガタガタ、洞窟風呂の入口の枠や敷居も腐食して危険、メンテナンスが急務です。,0,0,0,0,1,1,0,1,0,0,0,1,0,0
お部屋は綺麗でしたが奥のスペースとの間の段差が少し使いづらかったです。,0,0,0,0,0,0,1,0,0,0,0,0,1,1
立地、フロントの対応、部屋等とても満足してますが、朝食のレストランスタッフの対応に毎回不満を感じてます。,0,1,0,0,0,0,1,1,1,0,0,0,1,0
とても狭いお風呂でしたが、閑散期でしたのでゆっくりと貸切でした。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
立地は車がないとなかなか難しいと思いますが、目の前は海なので車で行けば問題もなく良い場所です。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
露天風呂が貸し切りのみで４か所あったので待つことなく入浴は出来たが、出来れば１か所はオープンとして利用できる様に出来れば、繁忙期に於いても待つことが無く安心して露天風呂が楽しめるのではないか。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
※温度調整を最大にしても温かくならなかったです）食事は私の思い込みもありましたが部屋食と思っていたので・・・レストランだったのが少し残念でした。,0,0,0,1,1,1,0,0,0,0,0,0,0,0
朝の食事はまあまあでしたが、2度と行きません。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
部屋は古いですが、改修されており、iPadで照明などが操作できます。,0,0,0,0,0,0,0,0,0,0,1,0,1,1
思い付く気になった所は、シャワーがお湯になるまで時間がかかるところぐらいで、他は何も言うことないほど最高の気分で過ごさせてもらいました。,1,0,1,0,1,1,1,0,1,0,1,0,1,0
それなりに設備が古いはずですが、許容範囲です。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
設備も提供しているサービスもいいとは思ったが、スタッフが頑張っていてもまだまだ不慣れなのか客側に立っていない感じを受けた。,0,0,0,0,0,0,1,1,0,0,1,0,0,0
携帯の電波のつながりが悪く、wifiもなかったことがかえって良く、久しぶりに静かな場所で夫婦二人、たくさん話をし、ゆっくりと落ち着いた時間を過ごすことができました。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
部屋からお風呂までちょっとだけ距離ありましたが、洗い場も湯船ものんびりとできて満足です。,0,0,0,0,1,1,0,0,0,0,0,1,0,0
少し古い感じがしましたが、中はきれいに掃除され、落ち着いた雰囲気でした。,0,0,0,0,0,0,1,0,0,0,1,1,0,0
お風呂はきれいに掃除されていましたが、狭く洗い場があまりないので、混んでいるときは大変だと思います。,0,0,0,0,1,1,1,0,0,0,0,0,0,0
お酒のレパートリーがもっと多ければよかった。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
きれいなホテルでも台無しです。,0,0,0,0,0,0,1,1,0,0,1,0,1,0
温泉はそこそこの広さがあり、仕事の疲れを癒すことができました。（水風呂の出入りが、複数人だとしにくですね。）,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ホテル周辺には飲食店がありませんが、コンビニが24時間営業なのでとても便利です。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
夕食は釜めし、ステーキ、刺身類はとても美味しかったのですが、そのほかの調理類のうま味が無く美味しいとは思わない物もありました。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
それ以外は大満足でした。,1,0,1,0,1,0,1,1,1,0,1,0,1,0
朝食会場が予定したところがいっぱいで離れたところを案内されましたが、メニューなど豊富に揃っていて満足でした。,1,1,0,0,0,0,0,0,0,0,0,1,0,0
どこを見渡しても、お掃除が行き届いているとても綺麗なホテルでしたが、部屋がとても狭く、クローゼットもなかったので、驚きました。,0,0,0,0,0,0,1,0,0,0,1,1,1,1
無料の朝ごはんはたくさん種類があってよかったですが、温かいものが少なくてもう少しあったらいいなぁと思いました。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
部屋は狭いですが掃除が行き届いて休むには十分かなと思います。,0,0,0,0,0,0,1,0,0,0,0,0,1,1
温泉があるのが魅力でしたが、脱衣所や風呂場が狭く一度目は人が多すぎてあきらめて時間をずらして行きましたがその時も人が多くて疲れました。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
シングル部屋は決して広くありませんが自分としては落ち着きます。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
建屋としては、若干、年季感を感じるところもあるかもしれませんが、従業員の配慮が行き届いた清潔感とセンスで宿泊施設としては、とてもよいと考えます。,0,0,0,0,0,0,1,0,0,0,1,1,1,0
食事も味、ボリュームとも大満足なのですが、お米が少しポロポロしていました。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
部屋：少し狭いが寝るには十分。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
食事：朝食はブッフェ方式で種類は少なめだが、天ぷらは揚げたてで、そばも目の前で作ってくれるので味は美味しい。,1,1,0,0,0,0,1,0,0,0,0,0,0,0
設備：大浴場は露天も有り気持ちいいが、時間帯によっては混雑する。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
部屋の調度やデザインは最高であるだけに、スリッパの古さが余計に目立つ（ちょっと不潔感あり）。,0,0,0,0,0,0,0,1,0,0,1,1,1,0
フロント以外は対応良かったので残念でなりませんでした。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
スタッフは少し不慣れな人も居るようですがきちんと対応してくれます。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
外観はきれいだが、部屋はかなり古く、テーブルもボロボロ。,0,0,0,0,0,0,0,0,0,0,1,1,0,1
テレビはすごく大きいのですが、VODが無料な訳でもないし、エアウィーブのベッドマットもあまり良さがわかりませんでした。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
部屋はきれいになっただけに・・・残念。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
駅からは歩くと距離がありましたが、街中に近く、デパート？も向かいでいろいろ歩き回るのに良かったです。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
食事はどれも美味しく私の好きな蟹と刺身もあって満足したしバウムクーヘンも美味しかったけどもう少し厚切りだといいなと思った。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
大通駅からアーケード経由でホテルまで行けるのですが、荷物が多いと少し不便な感じは否めません。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
館内であう男性のスタッフは挨拶もせずぶっきらぼうな方が多かったですが、女性のスタッフの方はどなたも気持ちの良い対応でした。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
立地はお部屋で日の出を見る事もでき別府湾の景色もとても良かったですが、観光に出かけるには不便な所でした。,0,0,0,0,0,0,0,0,1,1,0,0,1,0
せっかく従業員の方のサービスや料理が良かっただけに残念でした。,1,0,1,0,0,1,1,1,0,0,0,0,0,0
最初に利用してから6年程経ち、さすがに設備には古さを感じ始めましたが、きれいに掃除されており気になるということはないかと思います。,0,0,0,0,0,0,1,0,0,0,1,1,0,0
洗面や室内のバスタブは、やや古いですが掃除も行き届いているので、普通でした。,0,0,0,0,1,1,1,0,0,0,0,0,1,1
駅から距離があるので、行きは迎えに来て頂きましたが、帰りの送る時間が昼しか無く、バスで帰るのは少し疲れました。,0,0,0,0,0,0,1,1,0,1,0,0,0,0
朝食はお弁当スタイルで味はよかったのですが、ロビーで食べるかたちなので、落ち着きませんでした。,1,1,0,0,0,0,0,0,0,0,0,1,0,0
スタッフの方々がややぎこちない感じがしましたが、丁寧にご対応いただき助かりました。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
朝ご飯もバラエティに富んでいて、二人とも満足しました。（わかめはもう少し品質の良いものを！）,1,1,0,0,0,0,0,0,0,0,0,0,0,0
窓の外が殺風景な吹き抜けだったのが残念でしたがのんびりとできました。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2階の部屋だったので眺望はいま一つでしたが部屋の清掃、食事、スタッフの対応等も良く、子供連れでも安心して利用できます。,1,0,1,0,0,0,1,0,0,0,0,0,1,1
牛肉と玉ねぎが特においしくさすが淡路と思ったのですが、女性と子供には多過ぎたようです。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
それ以外は言う事なしでのんびり出来て良かったです。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
朝食は色々気に入ったのですが、全メニューとも辛く、サービスとは言え少し残念に思いました。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
お部屋は新しくなった部屋でとても綺麗でしたが、廊下を歩いていると中の人の会話が聞こえてきたので、防音については残念でした。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
お風呂は立ち風呂から見える景色がとても素晴らしかったですが、男女の風呂入れ替えで違う種類の風呂があるのかと期待しましたが同じで、少し残念でした。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
お風呂の湯はよかったが、温泉の気分でいったが狭かった。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
服装はそんなでしたけど、お子さんの世話もしっかりする良い方だっただけに残念でした。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
美味しいアンコウを食べたくて出かけましたが、あん肝、空揚げ等はおいしくいただきましたが鍋自体は期待外れでした。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
露天風呂も寒すぎましたが、いい思い出でした。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
時期的にも寝る時の空調が調整難しく感じましが、シモンズベッドは快適でした。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
それ以外は新しいこともあり、パーフェクトです。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
水風呂は暑い日が続く中でも冷たくて気持ち良いのですが、シャワーの水圧はできれば強めでサッパリさせていただきたいものです。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
